melspectrogram,mfcc,class_id
../../datasets/images/test/6216366429482657295_melspectrogram_90sec.jpg,../../datasets/images/test/6216366429482657295_mfcc_90sec.jpg,7
../../datasets/images/test/8439983772087997063_melspectrogram_30sec.jpg,../../datasets/images/test/8439983772087997063_mfcc_30sec.jpg,3
../../datasets/images/test/8466598689646401741_melspectrogram_20sec.jpg,../../datasets/images/test/8466598689646401741_mfcc_20sec.jpg,5
../../datasets/images/test/1205017267646103217_melspectrogram_20sec.jpg,../../datasets/images/test/1205017267646103217_mfcc_20sec.jpg,7
../../datasets/images/test/663048611805101266_melspectrogram_10sec.jpg,../../datasets/images/test/663048611805101266_mfcc_10sec.jpg,7
../../datasets/images/test/8033014377577632076_melspectrogram_10sec.jpg,../../datasets/images/test/8033014377577632076_mfcc_10sec.jpg,7
../../datasets/images/test/5703810219476499863_melspectrogram_40sec.jpg,../../datasets/images/test/5703810219476499863_mfcc_40sec.jpg,8
../../datasets/images/test/2298612238678366856_melspectrogram_100sec.jpg,../../datasets/images/test/2298612238678366856_mfcc_100sec.jpg,7
../../datasets/images/test/3337178021209266317_melspectrogram_30sec.jpg,../../datasets/images/test/3337178021209266317_mfcc_30sec.jpg,7
../../datasets/images/test/3124003182299600732_melspectrogram_50sec.jpg,../../datasets/images/test/3124003182299600732_mfcc_50sec.jpg,7
../../datasets/images/test/8504971357133268064_melspectrogram_90sec.jpg,../../datasets/images/test/8504971357133268064_mfcc_90sec.jpg,7
../../datasets/images/test/2113374529097092489_melspectrogram_80sec.jpg,../../datasets/images/test/2113374529097092489_mfcc_80sec.jpg,2
../../datasets/images/test/2082762729191893009_melspectrogram_80sec.jpg,../../datasets/images/test/2082762729191893009_mfcc_80sec.jpg,7
../../datasets/images/test/4141511528880739258_melspectrogram_60sec.jpg,../../datasets/images/test/4141511528880739258_mfcc_60sec.jpg,7
../../datasets/images/test/6673628793383162400_melspectrogram_70sec.jpg,../../datasets/images/test/6673628793383162400_mfcc_70sec.jpg,5
../../datasets/images/test/7739702884103417846_melspectrogram_20sec.jpg,../../datasets/images/test/7739702884103417846_mfcc_20sec.jpg,3
../../datasets/images/test/2269114064560224422_melspectrogram_30sec.jpg,../../datasets/images/test/2269114064560224422_mfcc_30sec.jpg,7
../../datasets/images/test/5764865176100613919_melspectrogram_100sec.jpg,../../datasets/images/test/5764865176100613919_mfcc_100sec.jpg,7
../../datasets/images/test/4072838957145254328_melspectrogram_100sec.jpg,../../datasets/images/test/4072838957145254328_mfcc_100sec.jpg,7
../../datasets/images/test/1360135139170843978_melspectrogram_30sec.jpg,../../datasets/images/test/1360135139170843978_mfcc_30sec.jpg,3
../../datasets/images/test/4975673060848124701_melspectrogram_100sec.jpg,../../datasets/images/test/4975673060848124701_mfcc_100sec.jpg,7
../../datasets/images/test/8083484403843864206_melspectrogram_40sec.jpg,../../datasets/images/test/8083484403843864206_mfcc_40sec.jpg,7
../../datasets/images/test/4788783760420994879_melspectrogram_20sec.jpg,../../datasets/images/test/4788783760420994879_mfcc_20sec.jpg,7
../../datasets/images/test/6045505600705165463_melspectrogram_40sec.jpg,../../datasets/images/test/6045505600705165463_mfcc_40sec.jpg,1
../../datasets/images/test/6654318669110372010_melspectrogram_40sec.jpg,../../datasets/images/test/6654318669110372010_mfcc_40sec.jpg,7
../../datasets/images/test/5738337087976109032_melspectrogram_60sec.jpg,../../datasets/images/test/5738337087976109032_mfcc_60sec.jpg,4
../../datasets/images/test/3935348701297995634_melspectrogram_90sec.jpg,../../datasets/images/test/3935348701297995634_mfcc_90sec.jpg,7
../../datasets/images/test/1759592623449760739_melspectrogram_80sec.jpg,../../datasets/images/test/1759592623449760739_mfcc_80sec.jpg,3
../../datasets/images/test/1802588364111070566_melspectrogram_40sec.jpg,../../datasets/images/test/1802588364111070566_mfcc_40sec.jpg,7
../../datasets/images/test/2473751386377396700_melspectrogram_50sec.jpg,../../datasets/images/test/2473751386377396700_mfcc_50sec.jpg,7
../../datasets/images/test/5129614431458589642_melspectrogram_50sec.jpg,../../datasets/images/test/5129614431458589642_mfcc_50sec.jpg,2
../../datasets/images/test/2197410403124290303_melspectrogram_0sec.jpg,../../datasets/images/test/2197410403124290303_mfcc_0sec.jpg,7
../../datasets/images/test/7373440466740155010_melspectrogram_70sec.jpg,../../datasets/images/test/7373440466740155010_mfcc_70sec.jpg,7
../../datasets/images/test/6048904419584558041_melspectrogram_30sec.jpg,../../datasets/images/test/6048904419584558041_mfcc_30sec.jpg,7
../../datasets/images/test/8658366676338348431_melspectrogram_50sec.jpg,../../datasets/images/test/8658366676338348431_mfcc_50sec.jpg,7
../../datasets/images/test/2020866299701929369_melspectrogram_100sec.jpg,../../datasets/images/test/2020866299701929369_mfcc_100sec.jpg,4
../../datasets/images/test/5175859077091850680_melspectrogram_100sec.jpg,../../datasets/images/test/5175859077091850680_mfcc_100sec.jpg,2
../../datasets/images/test/7689298988986505636_melspectrogram_100sec.jpg,../../datasets/images/test/7689298988986505636_mfcc_100sec.jpg,7
../../datasets/images/test/6195113717926155931_melspectrogram_40sec.jpg,../../datasets/images/test/6195113717926155931_mfcc_40sec.jpg,6
../../datasets/images/test/3818553108547497313_melspectrogram_80sec.jpg,../../datasets/images/test/3818553108547497313_mfcc_80sec.jpg,7
../../datasets/images/test/1321010559980643154_melspectrogram_30sec.jpg,../../datasets/images/test/1321010559980643154_mfcc_30sec.jpg,7
../../datasets/images/test/6633186689219983283_melspectrogram_30sec.jpg,../../datasets/images/test/6633186689219983283_mfcc_30sec.jpg,7
../../datasets/images/test/3018883652384741264_melspectrogram_40sec.jpg,../../datasets/images/test/3018883652384741264_mfcc_40sec.jpg,7
../../datasets/images/test/126303657654473154_melspectrogram_20sec.jpg,../../datasets/images/test/126303657654473154_mfcc_20sec.jpg,7
../../datasets/images/test/26125535198250522_melspectrogram_100sec.jpg,../../datasets/images/test/26125535198250522_mfcc_100sec.jpg,7
../../datasets/images/test/6701772648342055647_melspectrogram_20sec.jpg,../../datasets/images/test/6701772648342055647_mfcc_20sec.jpg,4
../../datasets/images/test/392550845384634561_melspectrogram_10sec.jpg,../../datasets/images/test/392550845384634561_mfcc_10sec.jpg,7
../../datasets/images/test/8695046541899148833_melspectrogram_80sec.jpg,../../datasets/images/test/8695046541899148833_mfcc_80sec.jpg,1
../../datasets/images/test/5709478845007604404_melspectrogram_20sec.jpg,../../datasets/images/test/5709478845007604404_mfcc_20sec.jpg,7
../../datasets/images/test/6135870410213335188_melspectrogram_60sec.jpg,../../datasets/images/test/6135870410213335188_mfcc_60sec.jpg,7
../../datasets/images/test/8181878080136299467_melspectrogram_70sec.jpg,../../datasets/images/test/8181878080136299467_mfcc_70sec.jpg,1
../../datasets/images/test/7248376971595199920_melspectrogram_20sec.jpg,../../datasets/images/test/7248376971595199920_mfcc_20sec.jpg,7
../../datasets/images/test/8119936822069758987_melspectrogram_60sec.jpg,../../datasets/images/test/8119936822069758987_mfcc_60sec.jpg,7
../../datasets/images/test/5712834653550182466_melspectrogram_20sec.jpg,../../datasets/images/test/5712834653550182466_mfcc_20sec.jpg,9
../../datasets/images/test/4617501932866643855_melspectrogram_60sec.jpg,../../datasets/images/test/4617501932866643855_mfcc_60sec.jpg,1
../../datasets/images/test/3821043073824167513_melspectrogram_30sec.jpg,../../datasets/images/test/3821043073824167513_mfcc_30sec.jpg,7
../../datasets/images/test/8553559227546751292_melspectrogram_40sec.jpg,../../datasets/images/test/8553559227546751292_mfcc_40sec.jpg,7
../../datasets/images/test/3167426563510969142_melspectrogram_100sec.jpg,../../datasets/images/test/3167426563510969142_mfcc_100sec.jpg,7
../../datasets/images/test/6513180793458412209_melspectrogram_60sec.jpg,../../datasets/images/test/6513180793458412209_mfcc_60sec.jpg,2
../../datasets/images/test/7804693715123348303_melspectrogram_100sec.jpg,../../datasets/images/test/7804693715123348303_mfcc_100sec.jpg,1
../../datasets/images/test/1023008757274158178_melspectrogram_70sec.jpg,../../datasets/images/test/1023008757274158178_mfcc_70sec.jpg,7
../../datasets/images/test/2448780857487472660_melspectrogram_100sec.jpg,../../datasets/images/test/2448780857487472660_mfcc_100sec.jpg,1
../../datasets/images/test/8604231012014566133_melspectrogram_20sec.jpg,../../datasets/images/test/8604231012014566133_mfcc_20sec.jpg,7
../../datasets/images/test/2523622741958018273_melspectrogram_50sec.jpg,../../datasets/images/test/2523622741958018273_mfcc_50sec.jpg,9
../../datasets/images/test/8083043414886571888_melspectrogram_0sec.jpg,../../datasets/images/test/8083043414886571888_mfcc_0sec.jpg,7
../../datasets/images/test/4712207995941519936_melspectrogram_40sec.jpg,../../datasets/images/test/4712207995941519936_mfcc_40sec.jpg,5
../../datasets/images/test/8106940376204234677_melspectrogram_10sec.jpg,../../datasets/images/test/8106940376204234677_mfcc_10sec.jpg,7
../../datasets/images/test/8051170301365823576_melspectrogram_30sec.jpg,../../datasets/images/test/8051170301365823576_mfcc_30sec.jpg,7
../../datasets/images/test/2238911648218693798_melspectrogram_50sec.jpg,../../datasets/images/test/2238911648218693798_mfcc_50sec.jpg,7
../../datasets/images/test/1171919643918048375_melspectrogram_0sec.jpg,../../datasets/images/test/1171919643918048375_mfcc_0sec.jpg,7
../../datasets/images/test/6828141155062628677_melspectrogram_10sec.jpg,../../datasets/images/test/6828141155062628677_mfcc_10sec.jpg,2
../../datasets/images/test/5625039907657519166_melspectrogram_0sec.jpg,../../datasets/images/test/5625039907657519166_mfcc_0sec.jpg,7
../../datasets/images/test/2898838923549675030_melspectrogram_60sec.jpg,../../datasets/images/test/2898838923549675030_mfcc_60sec.jpg,7
../../datasets/images/test/8466598689646401741_melspectrogram_30sec.jpg,../../datasets/images/test/8466598689646401741_mfcc_30sec.jpg,5
../../datasets/images/test/1595856768468550884_melspectrogram_20sec.jpg,../../datasets/images/test/1595856768468550884_mfcc_20sec.jpg,7
../../datasets/images/test/6529181978402064425_melspectrogram_90sec.jpg,../../datasets/images/test/6529181978402064425_mfcc_90sec.jpg,7
../../datasets/images/test/3420682681990059769_melspectrogram_10sec.jpg,../../datasets/images/test/3420682681990059769_mfcc_10sec.jpg,3
../../datasets/images/test/964728134288279694_melspectrogram_50sec.jpg,../../datasets/images/test/964728134288279694_mfcc_50sec.jpg,7
../../datasets/images/test/881822995553936995_melspectrogram_70sec.jpg,../../datasets/images/test/881822995553936995_mfcc_70sec.jpg,7
../../datasets/images/test/8498918293145092823_melspectrogram_0sec.jpg,../../datasets/images/test/8498918293145092823_mfcc_0sec.jpg,7
../../datasets/images/test/6199560406255336140_melspectrogram_80sec.jpg,../../datasets/images/test/6199560406255336140_mfcc_80sec.jpg,7
../../datasets/images/test/5515009438151679923_melspectrogram_100sec.jpg,../../datasets/images/test/5515009438151679923_mfcc_100sec.jpg,7
../../datasets/images/test/8466598689646401741_melspectrogram_70sec.jpg,../../datasets/images/test/8466598689646401741_mfcc_70sec.jpg,5
../../datasets/images/test/6762865888540783256_melspectrogram_80sec.jpg,../../datasets/images/test/6762865888540783256_mfcc_80sec.jpg,5
../../datasets/images/test/5088292306139713571_melspectrogram_0sec.jpg,../../datasets/images/test/5088292306139713571_mfcc_0sec.jpg,7
../../datasets/images/test/3949370430778352870_melspectrogram_100sec.jpg,../../datasets/images/test/3949370430778352870_mfcc_100sec.jpg,7
../../datasets/images/test/3218590377885917592_melspectrogram_20sec.jpg,../../datasets/images/test/3218590377885917592_mfcc_20sec.jpg,7
../../datasets/images/test/8333830120184385560_melspectrogram_90sec.jpg,../../datasets/images/test/8333830120184385560_mfcc_90sec.jpg,5
../../datasets/images/test/4728658120382806738_melspectrogram_0sec.jpg,../../datasets/images/test/4728658120382806738_mfcc_0sec.jpg,7
../../datasets/images/test/1323549424882051180_melspectrogram_60sec.jpg,../../datasets/images/test/1323549424882051180_mfcc_60sec.jpg,7
../../datasets/images/test/7891896119470288261_melspectrogram_30sec.jpg,../../datasets/images/test/7891896119470288261_mfcc_30sec.jpg,4
../../datasets/images/test/1446682971625148852_melspectrogram_60sec.jpg,../../datasets/images/test/1446682971625148852_mfcc_60sec.jpg,7
../../datasets/images/test/7982573642882139871_melspectrogram_30sec.jpg,../../datasets/images/test/7982573642882139871_mfcc_30sec.jpg,7
../../datasets/images/test/6347459026246291691_melspectrogram_100sec.jpg,../../datasets/images/test/6347459026246291691_mfcc_100sec.jpg,7
../../datasets/images/test/7900641597764190494_melspectrogram_40sec.jpg,../../datasets/images/test/7900641597764190494_mfcc_40sec.jpg,5
../../datasets/images/test/8636476987435596001_melspectrogram_100sec.jpg,../../datasets/images/test/8636476987435596001_mfcc_100sec.jpg,7
../../datasets/images/test/221347029652715949_melspectrogram_90sec.jpg,../../datasets/images/test/221347029652715949_mfcc_90sec.jpg,7
../../datasets/images/test/6230940902568193710_melspectrogram_20sec.jpg,../../datasets/images/test/6230940902568193710_mfcc_20sec.jpg,3
../../datasets/images/test/3529207254005680418_melspectrogram_10sec.jpg,../../datasets/images/test/3529207254005680418_mfcc_10sec.jpg,3
../../datasets/images/test/6790684080137264142_melspectrogram_30sec.jpg,../../datasets/images/test/6790684080137264142_mfcc_30sec.jpg,7
../../datasets/images/test/5991124320547309034_melspectrogram_10sec.jpg,../../datasets/images/test/5991124320547309034_mfcc_10sec.jpg,7
../../datasets/images/test/2557763554821951371_melspectrogram_70sec.jpg,../../datasets/images/test/2557763554821951371_mfcc_70sec.jpg,7
../../datasets/images/test/1317009338289394675_melspectrogram_0sec.jpg,../../datasets/images/test/1317009338289394675_mfcc_0sec.jpg,4
../../datasets/images/test/4927154925510801056_melspectrogram_80sec.jpg,../../datasets/images/test/4927154925510801056_mfcc_80sec.jpg,7
../../datasets/images/test/32992449760024299_melspectrogram_20sec.jpg,../../datasets/images/test/32992449760024299_mfcc_20sec.jpg,6
../../datasets/images/test/3800586359733751480_melspectrogram_70sec.jpg,../../datasets/images/test/3800586359733751480_mfcc_70sec.jpg,7
../../datasets/images/test/8458711956084392998_melspectrogram_60sec.jpg,../../datasets/images/test/8458711956084392998_mfcc_60sec.jpg,7
../../datasets/images/test/1421110281943465330_melspectrogram_40sec.jpg,../../datasets/images/test/1421110281943465330_mfcc_40sec.jpg,7
../../datasets/images/test/7938526185950293965_melspectrogram_70sec.jpg,../../datasets/images/test/7938526185950293965_mfcc_70sec.jpg,7
../../datasets/images/test/1744387723584776069_melspectrogram_40sec.jpg,../../datasets/images/test/1744387723584776069_mfcc_40sec.jpg,7
../../datasets/images/test/8504971357133268064_melspectrogram_30sec.jpg,../../datasets/images/test/8504971357133268064_mfcc_30sec.jpg,7
../../datasets/images/test/208807665983848868_melspectrogram_30sec.jpg,../../datasets/images/test/208807665983848868_mfcc_30sec.jpg,7
../../datasets/images/test/4105098145293470032_melspectrogram_100sec.jpg,../../datasets/images/test/4105098145293470032_mfcc_100sec.jpg,7
../../datasets/images/test/4874356566012641936_melspectrogram_50sec.jpg,../../datasets/images/test/4874356566012641936_mfcc_50sec.jpg,7
../../datasets/images/test/1288413631336525379_melspectrogram_30sec.jpg,../../datasets/images/test/1288413631336525379_mfcc_30sec.jpg,7
../../datasets/images/test/6213613244142754233_melspectrogram_100sec.jpg,../../datasets/images/test/6213613244142754233_mfcc_100sec.jpg,7
../../datasets/images/test/7332838023974717957_melspectrogram_10sec.jpg,../../datasets/images/test/7332838023974717957_mfcc_10sec.jpg,5
../../datasets/images/test/1860165796861099877_melspectrogram_0sec.jpg,../../datasets/images/test/1860165796861099877_mfcc_0sec.jpg,7
../../datasets/images/test/1205017267646103217_melspectrogram_60sec.jpg,../../datasets/images/test/1205017267646103217_mfcc_60sec.jpg,7
